NAME_2,NAME_3,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,lat,long,map_image,NAME_3_clean,hujan_harian_max,hujan_kumulatif_3h_max,jml_hari_hujan_lebat,maks_hari_hujan_beruntun,total_hujan_bulan,banjir
kota bekasi,pondokaren,68.89821962452692,121.51315000218712,37.06189047483186,28.97071590958798,Built-up,0.2573110331450696,0.17400590773384958,41.70415603575977,2020,2,-6.268519339765532,106.74436750746382,RGB_BekasiBarat2020.tif,pondokgede,37.085334502823954,83.84192878468077,5.785925276208913,29.0,469.3134839504061,1
depok,beji,63.738,122.857,37.38,78.676,Built-up,0.325,0.279,40.241,2023,11,-6.3731,106.819,RGB_Beji_2023(1).tif,beji,28.5,52.800000000000026,3.0,23.0,288.49999999999994,0
jakarta selatan,pesanggrahan,25.714143094498457,35.7424364664835,38.82966104569484,22.962340119543466,Built-up,0.2592895307970504,0.13903439638684054,38.01888612429404,2020,10,-6.239982551328418,106.77835513441022,RGB_Pesanggrahan2020.tif,mampangprapatan,40.7,65.6,1.0,12.0,238.90000000000003,1
jakarta timur,larangan,28.92942237048543,48.44157542021575,39.37832447848412,22.071122310476483,Built-up,0.27588945354594063,0.11857419812751725,37.69462427394305,2021,6,-6.247673990231058,106.83177846652165,RGB_BekasiBarat2020.tif,ciledug,35.63704131474198,67.11850910756765,4.537041314741974,17.537041314741973,299.02776366135146,1
jakarta selatan,pesanggrahan,25.942,35.358,39.01,23.82,Built-up,0.278,0.178,38.006,2020,10,-6.2504,106.7587,RGB_Pesanggrahan2020.tif,pesanggrahan,40.7,65.6,1.0,12.0,238.90000000000003,1
kota bogor,bogorbarat,33.397,102.816,32.01,207.937,Built-up,0.456,0.658,34.001,2024,7,-6.5732,106.7655,RGB_BogorBarat2024.tif,bogorbarat,17.1,32.20000000000001,0.0,9.0,79.69999999999999,0
bogor,cisarua,88.525,157.91,25.6,1216.752,Tree cover,0.73,7.714,39.262,2024,4,-6.6985,106.9552,RGB_Cisarua2024(1).tif,cisarua,65.9,109.00000000000006,8.0,30.0,496.1,0
kota tangerang,tangerang,17.542,59.171,35.75,17.193,Built-up,0.354,0.112,35.848,2023,6,-6.1888,106.6406,RGB_Tangerang2023.tif,tangerang,26.7,47.69999999999998,2.0,14.0,184.1,0
tangerang,panongan,26.846,61.551,30.83,36.953,Tree cover,0.572,0.192,38.405,2024,6,-6.2789,106.5262,RGB_Panongan_2024.tif,panongan,28.5,35.00000000000003,1.0,11.0,184.3,0
depok,pancoranmas,29.334,85.66,35.9,89.403,Built-up,0.445,0.285,39.909,2023,5,-6.3984,106.7998,RGB_PancoranMas_2023.tif,pancoranmas,24.4,60.90000000000003,1.0,13.0,183.9000000000001,0
jakarta selatan,cilandak,75.3658788393369,125.7964699615094,37.581788272433855,42.53432634115148,Built-up,0.2944626337606449,0.26029848766024183,41.330362519287355,2020,2,-6.320747554588523,106.96919377373914,RGB_Cilandak2021.tif,cilandak,39.814946495742035,85.04630760152438,7.701512339758157,27.86565844016123,452.21797117525836,1
tangerang selatan,serpongutara,39.48089184091898,63.882189587311395,37.31045586018796,27.595487556434577,Built-up,0.37729760168560467,0.16610009641378337,40.74278206084893,2022,4,-6.2649197505271825,106.75949005604375,RGB_Ciputat2022.tif,ciputat,30.60026875557455,51.67336848455075,3.458445314822729,13.0,257.80142994876826,1
bogor,dramaga,46.097,64.445,32.73,248.285,Tree cover,0.666,1.71,38.484,2021,3,-6.5888,106.7298,RGB_BabakanMadang2021.tif,dramaga,24.5,42.99999999999997,2.0,22.0,262.8,0
tangerang selatan,larangan,59.47561955159129,110.25623000010445,37.2263074884175,32.67936143086926,Built-up,0.2726190801853201,0.21273850231650138,40.76959501648359,2024,1,-6.277957445723477,106.77188825870468,RGB_Larangan2024(2).tif,serpong,104.52608137917764,158.47494870812085,9.0,15.0,478.1344546061947,1
kota tangerang,ciledug,30.404,86.066,39.26,21.279,Built-up,0.269,0.132,36.643,2022,9,-6.2386,106.7059,RGB_Ciledug2022(1).tif,ciledug,33.8,58.7,4.0,9.0,256.0,1
kota bekasi,jatiasih,8.689190810899795,25.75931486479088,33.46815757406962,39.466,Built-up,0.4307043884691712,0.259,42.91554389246716,2025,5,-6.3072,106.9524,RGB_BekasiBarat2020.tif,jatiasih,25.75931486479088,60.96102534147359,0.0,11.0,269.36491513789366,0
jakarta timur,makasar,64.677,118.737,39.24,25.658,Built-up,0.342,0.16,40.733,2021,11,-6.2663,106.8911,RGB_Makasar2021.tif,makasar,35.7,52.19999999999996,2.0,12.0,289.7,0
bogor,sukajaya,91.32290572569754,164.48044497435527,26.87560320447913,863.6944558546764,Tree cover,0.42924860836237483,5.526628592584309,38.209169601262246,2022,10,-6.648969215026846,106.7158935701865,RGB_BabakanMadang2020.tif,sukajaya,47.40145973177289,103.84611494795534,10.646200157780656,26.0,505.2707599684439,1
jakarta selatan,pancoran,61.87,125.949,37.34,25.372,Built-up,0.106,0.19,40.028,2023,2,-6.2553,106.8436,RGB_Pancoran2023.tif,pancoran,37.4,73.19999999999999,6.0,20.0,338.0,0
jakarta timur,pasarrebo,9.060003335385836,39.98625433933604,34.586071851284586,48.623,Built-up,0.3294181455823991,0.252,43.59950242555134,2025,4,-6.3264,106.8573,RGB_Cakung2020.tif,pasarrebo,39.98625433933604,81.72205315705645,0.0,15.0,271.80010006157505,0
bogor,gunungsindur,32.265,57.943,30.84,72.997,Tree cover,0.665,0.372,41.211,2022,6,-6.3871,106.6872,RGB_BabakanMadang2022.tif,gunungsindur,19.8,49.50000000000002,0.0,10.0,257.40000000000003,0
jakarta pusat,joharbaru,18.717,27.192,36.87,8.969,Built-up,0.166,0.076,38.514,2024,11,-6.1821,106.8546,RGB_JoharBaru2024.tif,joharbaru,21.4,45.90000000000001,1.0,19.0,270.8,0
bogor,tanahsareal,63.90722644640409,114.0418306084239,31.135995928565347,213.30856859719833,Tree cover,0.33063639702956155,1.1949028848452603,38.58435562833486,2021,1,-6.560958411045628,106.79772941158319,RGB_Citeureup2024.tif,citeureup,30.1174060285094,66.00786632953654,5.49205025085595,15.269874372860123,337.60292964083504,1
jakarta timur,mustikajaya,72.94540485390493,135.55167115579275,37.69401857231457,37.41822915725867,Built-up,0.27084621432195977,0.24239335725964806,41.65,2020,2,-6.297808657208904,106.88190766478147,RGB_BekasiBarat2020.tif,mustikajaya,36.25386429658792,82.40602859881402,6.4273571468844155,29.0,469.76932148293963,1
jakarta barat,palmerah,19.625,39.704,40.62,10.559,Built-up,0.199,0.122,37.58,2020,12,-6.1917,106.7956,RGB_Tamansari2020(2).tif,palmerah,28.1,49.49999999999999,2.0,18.0,255.4,0
kota tangerang,pinang,18.767285069448224,51.72535761338417,35.6323081925798,19.76053676456,Built-up,0.3934211875158535,0.132,35.45511091507342,2022,7,-6.222791155770442,106.67896390060457,RGB_KarangTengah2022(1).tif,kramatjati,35.39555373829133,57.4882343093226,2.3569823373011625,5.6430176626988375,155.18181379146736,1
jakarta barat,grogolpetamburan,38.517,62.415,41.83,6.01,Built-up,0.203,0.06,38.65,2020,3,-6.1634,106.7865,RGB_Tamansari2020(2).tif,grogolpetamburan,43.0,78.99999999999999,3.0,22.0,317.7,0
tangerang,teluknaga,52.567,115.613,31.43,3.313,Permanent water bodies,0.161,0.071,38.16,2024,1,-6.0499,106.6582,RGB_Teluknaga_2024.tif,teluknaga,50.9,88.90000000000003,7.0,12.0,366.5,1
bogor,ciawi,14.021902042333595,45.27919375806872,25.09833919064689,925.94,Tree cover,0.6228206061449596,6.501,39.67892579399114,2025,1,-6.7091,106.8937,RGB_Ciawi2020(1).tif,ciawi,45.27919375806872,115.73511064487217,0.0,20.0,434.6789633123415,0
jakarta pusat,kemayoran,25.337,42.485,39.67,6.168,Built-up,0.143,0.103,38.017,2021,3,-6.1627,106.8558,RGB_Kemayoran2021.tif,kemayoran,16.6,33.60000000000001,0.0,11.0,190.4,0
depok,limo,44.373,66.837,36.21,73.923,Built-up,0.466,0.284,40.884,2022,4,-6.3686,106.7808,RGB_Limo_2022.tif,limo,23.8,42.40000000000002,3.0,30.0,266.2,0
tangerang,panongan,14.394152925987274,43.114306707128804,28.84487102364681,34.02478142754562,Tree cover,0.2576165589220922,0.24019158434799698,43.95159928259608,2026,1,-6.279773485782437,106.54504202641193,RGB_Tigaraksa_2020.tif,solear,43.114306707128804,74.95921592683091,0.0,10.349298695666413,446.21874070560557,1
bekasi,cibitung,33.303,89.506,34.38,14.027,Cropland,0.324,0.106,37.701,2023,1,-6.2357,107.1004,RGB_Cibitung2023(2).tif,cibitung,34.4,84.29999999999995,2.0,25.0,253.4,1
bogor,cilodong,74.76489551646385,120.1969801221487,35.26836411850892,75.29852995820418,Built-up,0.2998458145252087,0.28121239389873387,41.62620348339734,2020,2,-6.370092961217786,106.86420300004009,RGB_BabakanMadang2024.tif,tajurhalang,49.967143533984164,97.66841069109638,7.0,28.027223677107916,440.9856605561468,1
bogor,sukaraja,54.883570186807276,111.9721313395647,27.31151329392581,310.281719652004,Tree cover,0.45287207451193545,3.632026645384002,39.69942740032613,2021,1,-6.496459535528249,106.55098675364407,RGB_Sukaraja2024(2).tif,sukaraja,30.228727228078327,66.08223781375577,5.0,15.073100278894024,310.36893238147,1
jakarta selatan,tebet,21.622,38.189,36.34,17.948,Built-up,0.239,0.137,36.954,2021,5,-6.2289,106.8509,RGB_Tebet2021.tif,tebet,24.1,33.7,2.0,13.0,165.49999999999997,0
bekasi,cikarangtimur,32.499,42.913,32.47,15.164,Cropland,0.554,0.085,37.986,2022,5,-6.2885,107.209,RGB_CikarangTimur2022.tif,cikarangtimur,22.2,41.69999999999999,2.0,9.0,193.3,0
kota bogor,bogorselatan,46.759,86.651,32.42,368.391,Tree cover,0.499,1.807,37.591,2023,1,-6.6447,106.8135,RGB_BogorSelatan2023.tif,bogorselatan,46.8,65.7,1.0,16.0,265.3,0
kota tangerang,periuk,31.31,73.569,37.87,12.531,Built-up,0.274,0.129,38.395,2021,12,-6.1675,106.5943,RGB_Periuk2021.tif,periuk,22.1,59.90000000000002,2.0,16.0,307.0,0
jakarta selatan,kebonjeruk,80.70026493489765,132.62924472206402,33.11390598101937,5.760725461093008,Built-up,0.2225213321654074,0.08359854926006319,38.73875658238769,2020,2,-6.127070209590548,106.7702716770774,RGB_Tamansari2021(2).tif,kembangan,47.99082755059761,90.59273513570544,5.6448683522461875,28.35513164775381,375.39818378392636,1
bekasi,tambunselatan,18.966,60.383,35.51,20.065,Built-up,0.413,0.152,35.261,2023,5,-6.2571,107.0543,RGB_Babelan2023.tif,tambunselatan,21.1,42.79999999999996,1.0,7.0,158.79999999999998,0
tangerang selatan,jatiasih,29.25848577403621,57.05699378855659,36.85537736716344,40.62039608303308,Built-up,0.4253126138664638,0.211839197964371,40.24828261587298,2021,4,-6.30422495905004,106.88717007011655,RGB_Ciracas2021.tif,ciputat,28.90531681958144,49.96020575305959,2.8602057530596,11.8602057530596,225.7731131641828,1
jakarta pusat,gambir,7.6,14.608,35.72,7.605,Built-up,0.236,0.061,36.038,2020,6,-6.1715,106.8181,RGB_Gambir2020.tif,gambir,18.9,33.400000000000006,0.0,8.0,129.9,0
tangerang,sindangjaya,33.115,76.083,29.8,17.038,Tree cover,0.475,0.132,37.349,2020,12,-6.1689,106.4989,RGB_Sindang_Jaya_2020.tif,sindangjaya,30.4,56.399999999999984,2.0,31.0,313.2,0
jakarta pusat,joharbaru,40.974,72.744,38.15,8.969,Built-up,0.177,0.076,38.154,2024,3,-6.1821,106.8546,RGB_JoharBaru2024.tif,joharbaru,42.6,83.90000000000003,3.0,17.0,260.40000000000003,0
tangerang selatan,serpongutara,39.362,73.58,36.57,26.59,Built-up,0.352,0.18,39.171,2022,2,-6.2536,106.663,RGB_SerpongUtara2022.tif,serpongutara,35.5,77.89999999999999,2.0,10.0,253.5,0
depok,sukmajaya,41.516,71.374,37.35,88.001,Built-up,0.405,0.34,40.983,2023,3,-6.3973,106.8436,RGB_Beji_2023(1).tif,sukmajaya,39.2,71.80000000000001,3.0,30.0,311.2,0
jakarta barat,tamansari,12.795,31.213,43.45,6.894,Tree cover,0.145,0.061,37.655,2020,11,-6.1481,106.8184,RGB_Tamansari2020(2).tif,tamansari,23.2,36.5,1.0,15.0,176.20000000000002,0
jakarta barat,kebonjeruk,21.927,39.493,35.99,10.059,Built-up,0.254,0.118,37.51,2022,6,-6.1895,106.7691,RGB_Tamansari2022(2).tif,kebonjeruk,15.7,34.7,0.0,25.0,196.5,0
bekasi,cikarangutara,47.261,79.655,29.39,17.902,Built-up,0.247,0.13,38.871,2021,1,-6.2754,107.1556,RGB_CikarangUtara2021.tif,cikarangutara,49.8,77.90000000000002,6.0,29.0,378.5,0
kota bekasi,bantargebang,25.49,86.207,35.08,46.555,Built-up,0.495,0.262,38.587,2023,5,-6.3385,106.9912,RGB_BekasiBarat2023.tif,bantargebang,20.7,51.100000000000016,1.0,9.0,188.3,0
jakarta pusat,menteng,40.367,99.528,37.97,10.741,Built-up,0.207,0.099,37.33,2023,1,-6.1958,106.8353,RGB_Menteng2023.tif,menteng,26.9,64.0,2.0,24.0,223.8,0
jakarta selatan,mampangprapatan,10.17,19.029,35.22,21.604,Built-up,0.313,0.146,35.345,2024,8,-6.2523,106.821,RGB_MampangPrapatan2024.tif,mampangprapatan,13.7,23.80000000000001,0.0,3.0,37.7,0
jakarta selatan,cilandak,72.0877039031249,116.20210610612246,37.76325366208664,27.00103214209519,Built-up,0.20184591055589352,0.17718115359149916,41.333034555214525,2021,2,-6.261533780936904,106.74869778879459,RGB_BekasiBarat2021.tif,ciputat,46.08188464085008,94.67745949406573,9.0,22.741801686447584,432.17860531542914,1
jakarta timur,jatinegara,18.466675103742453,38.37519574131386,35.4753781087691,8.934851981343286,Built-up,0.3319639607939536,0.11992887924783341,37.21570661075402,2020,5,-6.163972097565291,106.99543905895409,RGB_Tamansari2022(2).tif,medansatria,20.79643438579241,45.60715995821296,0.8214319916425933,12.107159958212966,201.42493056965537,1
kota tangerang,batuceper,46.698,59.58,36.46,10.341,Built-up,0.298,0.068,38.74,2024,4,-6.1618,106.6703,RGB_Batuceper2024.tif,batuceper,29.1,64.9,3.0,22.0,286.9,0
kota bekasi,rawalumbu,21.40787559083715,47.49398757424969,37.01910495437731,26.742951648069628,Built-up,0.39404132289514315,0.1463320600373505,39.14188991912178,2021,4,-6.273322493291155,106.9396918831086,RGB_BekasiBarat2021.tif,rawalumbu,25.749578961009426,54.57949475321131,2.0,10.52869172542588,208.04506468270026,1
kota tangerang,ciledug,30.029,66.231,38.29,21.279,Built-up,0.248,0.132,38.454,2021,12,-6.2386,106.7059,RGB_Ciledug2021(1).tif,ciledug,31.7,62.79999999999998,2.0,29.0,299.7,0
jakarta utara,koja,70.156,163.685,33.79,3.739,Built-up,0.1,0.063,38.069,2023,2,-6.1215,106.905,RGB_Koja2023.tif,koja,35.1,77.29999999999998,7.0,19.0,324.0999999999999,0
kota tangerang,cipondoh,16.89409244566099,47.351497261428605,33.54914730906175,19.719594816340475,Built-up,0.4273051935394568,0.13540396605542301,34.548692636193564,2024,7,-6.218923805529836,106.66940540136886,RGB_Batuceper2024.tif,batuceper,20.620557131129566,54.34398488912644,1.0709159594879791,6.212747878463937,101.9262134136447,1
bogor,tenjolaya,58.326,118.788,29.26,736.012,Tree cover,0.541,6.928,38.896,2022,12,-6.6537,106.708,RGB_BabakanMadang2022.tif,tenjolaya,30.8,59.29999999999996,7.0,28.0,401.9,0
jakarta timur,jatinegara,1.345,1.722,40.21,18.159,Built-up,0.227,0.126,30.196,2023,9,-6.2273,106.8774,RGB_Jatinegara2023.tif,jatinegara,5.6,9.300000000000006,0.0,2.0,21.1,0
kota tangerang,karangtengah,5.20893031699227,33.16602305858011,34.385807206704264,8.163268673396677,Built-up,0.2644741191829343,0.09482735061867492,44.717183032043664,2025,3,-6.173144152023241,106.72685356766156,RGB_Batuceper2020.tif,karangtengah,33.16602305858011,51.71523168737987,0.0,5.0,161.4768398267604,1
bekasi,cikarangutara,7.835319129799036,26.96404845900522,34.09708038869261,17.902,Built-up,0.3475800229781011,0.13,33.79172384738922,2025,12,-6.2754,107.1556,RGB_CikarangUtara2020.tif,cikarangutara,26.96404845900522,46.2725596279985,0.0,9.0,242.8948930237701,0
kota bogor,bogorselatan,18.97109863125154,51.40675442759479,30.82924792152228,368.391,Tree cover,0.5850726788882321,1.807,38.73061113613902,2025,10,-6.6447,106.8135,RGB_BogorSelatan2020.tif,bogorselatan,51.40675442759479,106.98770223200924,1.0,19.0,588.1040575687978,0
bogor,kemang,7.136,8.209,34.33,143.048,Tree cover,0.513,0.625,22.529,2023,9,-6.5025,106.7345,RGB_BabakanMadang2023.tif,kemang,12.2,24.3,0.0,4.0,48.4,0
kota bekasi,bekasiselatan,35.663,95.063,40.5,22.99,Built-up,0.254,0.103,38.246,2021,10,-6.2582,106.9778,RGB_BekasiSelatan2021.tif,bekasiselatan,18.1,46.80000000000001,0.0,19.0,194.0,1
tangerang,sepatan,69.684,120.622,28.85,8.849,Built-up,0.234,0.052,38.758,2021,2,-6.1183,106.5801,RGB_Sepatan_2021.tif,sepatan,29.5,72.39999999999999,4.0,27.0,338.20000000000005,1
bekasi,tarumajaya,5.672193986674161,53.509349343304,30.041758785219283,2.309,Cropland,0.4711321927349983,0.051,33.35124394039395,2025,8,-6.1219,106.9975,RGB_Babelan2020.tif,tarumajaya,53.509349343304,64.67577158522771,1.0,4.0,175.838013586899,0
jakarta selatan,tebet,78.93556538492885,127.8392025241854,36.65,22.61968457723592,Built-up,0.20679681952059906,0.16404284392134794,39.69171796382958,2021,2,-6.245980233908427,106.7918094758088,RGB_Tebet2021.tif,tebet,39.2,81.19999999999999,8.0,22.0,400.7,1
kota tangerang,cipondoh,16.745,54.629,35.88,11.897,Built-up,0.329,0.115,35.848,2023,6,-6.1862,106.683,RGB_Cipondoh2023.tif,cipondoh,21.2,42.1,1.0,24.0,162.00000000000003,0
tangerang selatan,setu,8.855,19.056,37.75,54.164,Tree cover,0.417,0.359,28.416,2023,10,-6.3637,107.0373,RGB_Setu2023(1).tif,setu,15.0,22.50000000000002,0.0,5.0,71.80000000000001,0
bogor,cigombong,27.828,79.515,26.85,688.475,Tree cover,0.718,4.624,35.536,2022,7,-6.7461,106.8128,RGB_BabakanMadang2022.tif,cigombong,51.6,93.99999999999996,4.0,12.0,289.7,0
tangerang,sindangjaya,43.009,73.739,31.54,17.038,Tree cover,0.422,0.132,37.632,2022,2,-6.1689,106.4989,RGB_Sindang_Jaya_2022.tif,sindangjaya,20.3,49.5,1.0,10.0,213.2,0
kota bekasi,mustikajaya,80.256,125.464,38.33,32.768,Built-up,0.283,0.179,39.852,2021,2,-6.3076,107.0166,RGB_BekasiBarat2021.tif,mustikajaya,46.4,88.20000000000002,8.0,27.0,460.0,1
bogor,sukajaya,9.415689565489773,46.67421235491904,26.04974187713077,847.126,Tree cover,0.6758043101648927,5.604,40.6637579202652,2025,3,-6.6313,106.4705,RGB_BabakanMadang2020.tif,sukajaya,46.67421235491904,91.11871191895546,0.0,6.0,291.88637653018293,0
tangerang,gunungkaler,31.314,70.991,32.36,8.194,Cropland,0.293,0.068,38.339,2022,12,-6.0957,106.3742,RGB_Gunung_Kaler_2022.tif,gunungkaler,21.9,43.29999999999998,2.0,13.0,261.3,0
tangerang selatan,ciputat,60.37,118.108,37.56,44.431,Built-up,0.266,0.212,41.215,2023,2,-6.3082,106.7277,RGB_Ciputat2023.tif,ciputat,48.5,106.49999999999996,8.0,22.0,446.0,0
tangerang,panongan,11.659936192342789,34.38219949433668,28.843916636979014,36.953,Tree cover,0.4856998258749779,0.192,39.66376126777744,2025,1,-6.2789,106.5262,RGB_Panongan_2020.tif,panongan,34.38219949433668,85.5352933435297,0.0,27.0,361.4580219626265,0
bekasi,cikarangbarat,6.997,14.642,40.23,29.644,Built-up,0.309,0.174,19.056,2023,10,-6.2973,107.0941,RGB_CikarangBarat2023.tif,cikarangbarat,16.2,31.30000000000002,0.0,3.0,60.70000000000001,0
tangerang,balaraja,38.206,59.718,31.02,20.277,Built-up,0.474,0.173,36.945,2022,3,-6.2048,106.4427,RGB_Balaraja_2022.tif,balaraja,25.2,49.89999999999996,4.0,12.0,286.9,0
tangerang selatan,serpong,81.559,119.398,35.53,42.596,Built-up,0.396,0.214,41.445,2024,11,-6.3113,106.6807,RGB_Serpong2024.tif,serpong,23.3,56.00000000000001,2.0,20.0,275.3,0
jakarta barat,palmerah,1.8811310478257817,4.7380308760502,34.385807206704264,10.559,Built-up,0.2186858077994429,0.122,42.72237400096272,2025,11,-6.1917,106.7956,RGB_Tamansari2020(2).tif,palmerah,4.7380308760502,9.044083408167031,0.0,8.0,56.433931434773456,0
bogor,cisarua,9.977,13.655,25.66,1216.752,Tree cover,0.733,7.714,29.074,2023,8,-6.6985,106.9552,RGB_Cisarua2023(1).tif,cisarua,15.9,21.600000000000048,0.0,6.0,64.20000000000002,0
tangerang,sepatan,29.322,48.868,34.81,8.849,Built-up,0.444,0.052,37.059,2022,3,-6.1183,106.5801,RGB_Sepatan_2022.tif,sepatan,19.2,38.09999999999998,0.0,11.0,171.29999999999998,0
bogor,parungpanjang,23.804,43.14,30.17,65.388,Tree cover,0.685,0.569,40.246,2024,5,-6.3768,106.5551,RGB_BabakanMadang2024.tif,parungpanjang,27.9,55.09999999999994,2.0,7.0,183.1,0
kota tangerang,karawaci,19.32,54.212,36.6,16.788,Built-up,0.327,0.102,35.44,2022,7,-6.1812,106.618,RGB_Karawaci2022.tif,karawaci,40.0,63.70000000000002,1.0,7.0,166.99999999999997,0
bogor,tajurhalang,76.361,121.038,27.06,128.261,Tree cover,0.461,0.34,41.33,2024,1,-6.469,106.7596,RGB_BabakanMadang2024.tif,tajurhalang,39.0,95.3,8.0,19.0,439.7,1
tangerang,kresek,50.457,106.325,37.73,11.706,Cropland,0.492,0.093,38.554,2021,11,-6.1444,106.4044,RGB_Kresek_2021.tif,kresek,29.5,65.29999999999997,4.0,10.0,305.99999999999994,0
jakarta timur,makasar,7.615123203659385,21.483100510095248,34.385807206704264,25.658,Built-up,0.3491331853785901,0.16,42.55140011563728,2025,11,-6.2663,106.8911,RGB_Makasar2020.tif,makasar,21.483100510095248,36.76490158718211,0.0,15.0,228.4536961097816,0
bogor,megamendung,49.235,85.374,28.51,877.32,Tree cover,0.724,5.463,38.375,2022,5,-6.6635,106.9177,RGB_Megamendung2022.tif,megamendung,50.2,125.89999999999998,7.0,13.0,349.40000000000003,1
bogor,dramaga,8.714754848563915,50.277705532268,31.24595537163855,248.285,Tree cover,0.6278309372172342,1.71,42.77808745843164,2025,3,-6.5888,106.7298,RGB_BabakanMadang2020.tif,dramaga,50.277705532268,90.49987244408592,1.0,12.0,270.15740030548136,0
bekasi,serangbaru,7.071525602163818,39.50304174573835,30.632041532112154,49.940734700125766,Built-up,0.4563109832704482,0.37660718096601525,38.74012690428431,2025,3,-6.41512483843471,107.11417974097138,RGB_Cibarusah2020.tif,serangbaru,39.50304174573835,61.179460475133226,0.0,10.0,219.2172936670784,1
kota tangerang,neglasari,38.598,65.957,37.47,11.542,Built-up,0.406,0.072,38.411,2024,2,-6.1429,106.6302,RGB_Neglasari2024.tif,neglasari,42.4,88.10000000000002,5.0,21.0,352.1,0
jakarta timur,durensawit,21.296,50.373,39.28,16.888,Built-up,0.307,0.139,37.482,2023,4,-6.2325,106.9206,RGB_DurenSawit2023.tif,durensawit,23.8,44.19999999999999,1.0,20.0,152.6,0
bogor,sukaraja,62.28880130839102,95.00708247541378,33.12027498452016,272.7073180356982,Tree cover,0.5445722000755839,1.820350705097456,38.984206018779346,2021,2,-6.5936367765185535,106.80325485182634,RGB_Cigudeg2020.tif,sukaraja,37.12710913530724,76.43481861800326,8.5235387287606,20.5706161862818,428.67548232096414,1
bekasi,cikarangbarat,8.738658341149256,23.55760931864932,29.29031440487653,29.644,Built-up,0.3338058052499653,0.174,41.31046379146643,2025,11,-6.2973,107.0941,RGB_CikarangBarat2020.tif,cikarangbarat,23.55760931864932,45.248146077780845,0.0,30.0,262.15975023447766,0
jakarta barat,cengkareng,18.513231500488363,88.7090404723171,34.385807206704264,5.286,Built-up,0.1346670131995959,0.059,45.80593021767591,2026,1,-6.1515,106.7369,RGB_Tamansari2020(2).tif,cengkareng,88.7090404723171,105.2926128150469,1.0,13.0,573.9101765151393,1
